CanonicalSMILES	MW	LogP	TPSA	HBA	HBD	RotB
CN1CCC(C2=C(O)C=C(O)C3=C2OC(=CC4=CC=C(N5CCN(C)CC5)C=C4)C3=O)CC1	449.55100000000033	3.275000000000001	76.48000000000002	7	2	3
CC=1N=C2C=CC=CN2C=1C3=CC=NC(N)=N3	225.255	1.6819199999999996	69.1	5	1	1
CN1CCC(C2=C(O)C=C(O)C=3C(=O)C=C(OC4=CC=CC=C4Cl)OC2=3)C(O)C1	417.84500000000014	3.4299000000000017	103.37	7	3	3
CN1CCC(C2=C(O)C=C(O)C3=C2OC(=CC4=CC=C([N+1](=O)[O-1])C=C4)C3=O)CC1	396.39900000000017	3.431400000000002	113.14	7	2	3
CC(C)(C)C1=CN=C(CSC2=CN=C(NC3CCCCC3)S2)O1	351.54100000000017	5.465500000000005	50.95	6	1	5
O=C(CC1=CC=CC=C1)NC2=C[NH1]N=C2C(=O)NC3=CC=C(F)C=C3	338.342	2.9823000000000004	86.88	3	3	5
O=C1NC(=O)C2=CC=C(I)C=C2C1=CNCC3=CC=C(C4=CC=CO4)C(O)=C3	486.2650000000002	3.6575000000000015	91.57	5	3	4
COC1=CC(F)=C(C(=S)C2=C(N)N=C3C=CC(C(=O)C4=C(F)C=CC=C4F)=CN23)C(F)=C1	459.42400000000015	4.478800000000002	69.62	6	1	5
CN1CC=CCOCC2=CC=C(O2)C3=CC=NC(=N3)NC4=CC=C(OCCN5CCCC5)C(=C4)C1	475.5930000000004	4.473000000000003	75.89	8	1	4
COCCOC1=CC=C2C=C1CN(C)CC=CCOCC3=CC=C(S3)C4=CC=NC(=N4)N2	452.58000000000015	4.492100000000003	68.74000000000001	8	1	4
CS(=N)(=O)CC1=CC=CC(NC2=NC=C(F)C(C3=CC=CC4=C3OCCC4)=N2)=C1	412.4900000000002	4.527870000000003	87.96000000000001	6	2	5
COC1=CC=C(C2=NC3=C(NCCCNC(=O)C4(CN)CC4)C(Br)=CN=C3[NH1]2)C=C1	473.3750000000001	3.0531000000000006	117.95	6	4	9
O=C(NCCCNC1=C(Br)C=NC=2[NH1]C(C3=CC=C(OCCN4CCCCC4)C=C3)=NC1=2)C5CCC5	555.5210000000003	4.970400000000005	95.17	6	3	11
COC1=CC=C(C2=NC3=C(NCCCN(C)C(=O)C4CCC4)C(Br)=CN=C3[NH1]2)C=C1	472.3870000000001	4.456500000000004	83.13999999999999	5	2	8
CN1N=C(C(=O)NCC2=CC=CC=C2)C3=C1C4=NC(NC5=CC=CC=C5)=NC=C4CC3	410.48100000000017	3.649300000000002	84.73	6	2	5
CC=1N=C2C=CC=CN2C=1C3=CC=NC(NC4=CC=CC=C4Cl)=N3	335.79800000000006	4.4967200000000025	55.11	5	1	3
COCCNS(=O)(=O)C1=CC=C(NC2=NC=CC(C3=CN=C(C)N3C(C)C)=N2)C=C1	430.53400000000016	2.8977200000000005	111.03	8	2	9
CNS(=O)(=O)CC1=CC=C(NC=C2C(=O)NC3=CC=C4N=CSC4=C32)C=C1	400.4850000000001	2.7506000000000004	100.19	6	3	5
CC=1N=C2C=CC=CN2C=1C3=CC=NC(NC4=CC=CC(Cl)=C4)=N3	335.79800000000006	4.4967200000000025	55.11	5	1	3
CS(=O)(=O)CC1=CC=C(NC=C2C(=O)NC3=CC=C4N=CSC4=C32)C=C1	385.47000000000014	3.2460000000000013	88.16	6	2	4
O=C1NC2=CC=C3N=CSC3=C2C1=CNC4=CC=C(S(=O)(=O)NCCOCCO)C=C4	460.53700000000026	1.9886000000000004	129.65	8	4	9
NS(=O)(=O)C1=CC=C(NN=C2C(=O)NC3=CC=C(F)C=C32)C=C1	334.33200000000005	1.2414	113.65	5	3	3
CC1=CN=C(NC2=CC=C(OCC(O)CN(C)C)C=C2)N=C1NC3=CC=CC=C3	393.491	3.573520000000002	82.54000000000002	7	3	9
O=C(CC1=CC=CC=C1)NC2=N[NH1]C3=CC=C(N4CCCS4(=O)=O)C=C23	370.43400000000014	2.284	95.16	4	2	4
O=C(CC1=CC=CC=C1)NC2=N[NH1]C3=CC=C(N4CCCCC4=O)C=C23	348.4060000000002	3.261000000000002	78.09	3	2	4
CN(C)C(=O)C1=CC=C2C(=C1)C(=NNC3=CC=C(S(N)(=O)=O)C=C3)C(=O)N2	387.4210000000001	0.8041	133.95999999999998	6	3	4
O=C1NC2=CC=C(F)C3=C(OCCCO)C=C(C4=CC=C[NH1]4)C1=C23	326.327	3.3009000000000013	74.35	3	3	5
O=C1NC2=CC=CC=C2C1=CNC3=CC=C(S(=O)(=O)NC4=NC=CS4)C=C3	398.4690000000001	3.349000000000001	100.19	6	3	5
NS(=O)(=O)C1=CC=C(NC=2C=C(C3=CC=C(F)C=C3)[NH1]N=2)C=C1	332.36	2.6068000000000007	100.87	4	3	4
COCCOCCOCCOCCNS(=O)(=O)C1=CC=C(NC=C2C(=O)NC3=CC=C4N=CSC4=C32)C=C1	562.6700000000001	2.6759000000000013	137.11	10	3	16
NS(=O)(=O)CC1=CC=C(NC=C2C(=O)NC3=CC=C4N=CSC4=C32)C=C1	386.4580000000001	2.4899000000000004	114.18	6	3	4
CC(C)(C)C1=CC=C2C(=C1)C(=CNCC3=CC(O)=C(C=4C=COC=4)C=N3)C(=O)NC2=O	417.46500000000015	3.7454000000000023	104.46	6	3	4
NC=1N=C2C=CC(C(=CC=3N=N[NH1]N=3)C4=C(F)C=CC=C4F)=CN2C=1C(=O)C5=C(F)C=CC=C5F	479.39700000000016	3.805900000000002	114.85	7	2	5
O=C(NC1=N[NH1]C2=NC(C3=CC=CC(O)=C3)=CC=C12)C4CC4	294.31400000000014	2.6790000000000003	90.9	4	3	3
CNS(=O)(=O)CC1=CC=C(NN=C2C(=O)NC3=CC=C4N=CSC4=C32)C=C1	401.4730000000001	2.1137999999999995	112.55	7	3	5
CC(C)COC(=O)C1=CC=C2C(=C1)C(=CNC3=CC=C(S(N)(=O)=O)C=C3)C(=O)N2	415.4710000000001	2.5519	127.58999999999996	6	3	6
COC1=CC=C(C=2OC=NC=2C(=O)NCC3=CC=NC=C3)C=C1F	327.315	2.814300000000001	77.25	5	1	5
COC1=CC=C(C=2OC=NC=2C(=O)NCC3=CC=NN=C3)C=C1Cl	344.75800000000004	2.723600000000001	90.14	6	1	5
O=C1NC2=CC=C(F)C3=C(SCCO)C=C(C4=CC=C[NH1]4)C1=C23	328.368	3.624100000000001	65.12	3	3	4
SC1=NN2C(COC3=CC=C(Cl)C=C3)=NN=C2S1	298.78000000000003	2.706900000000001	52.31	7	1	3
CN(C)CC(O)COC1=CC=C(NC2=NC=CC(NC3=CC(Cl)=CC=C3Cl)=N2)C=C1	448.3540000000001	4.571900000000003	82.54	7	3	9
NS(=O)(=O)C1=CC=C(NC2=NC=CC(C3=CN=C4C=CC=CN34)=N2)C=C1	366.40600000000006	2.1823	115.27	7	2	4
NC=1N=C2C=CC(C(=O)C3=CC=CC=C3Cl)=CN2C=1C(=O)C4=C(F)C=CC=C4F	411.7950000000001	4.310100000000001	77.46000000000001	5	1	4
CN1C=C(NC2=NC=C(C3CC3)C(NCCCNC(=O)C4CCC4)=N2)C=N1	369.4730000000001	2.5494000000000003	96.76	7	3	9
NS(=O)(=O)C1=CC=C(NN=C2C(=O)NC3=CC=C(C(=O)NCCCN4C=CN=C4)C=C32)C=C1	467.51100000000025	1.1189000000000002	160.57	8	4	8
CN(C)CC(O)COC1=CC=C(NC2=NC=CC(NC3=CC=CC=C3F)=N2)C=C1	397.45400000000006	3.404200000000001	82.54	7	3	9
CC(C)(C)C1=CC=C2C(=C1)C(=CNCC3=CC(O)=C(C4=CC=CC=C4)C=N3)C(=O)NC2=O	427.5040000000001	4.152400000000004	91.32	5	3	4
COC1=CC=C(C=2OC=NC=2C(=O)NCC3=CC=NC(C)=C3)C=C1Cl	357.797	3.6370200000000015	77.25	5	1	5
CC(C)(C)OC(=O)NCCNC1=CC(C2=CC=C[NH1]2)=C3C4=C(C=CC(F)=C14)NC3=O	410.4490000000001	4.476300000000002	95.25	4	4	5
O=C1[NH1]C=C(C2=CC=C3C(=C2)OCCO3)C=4SC(C5=CC=NC=C5)=CC1=4	362.41	4.089800000000002	64.21000000000001	5	1	2
COC1=CC=C2C(=C1)C(=CC=3[NH1]C=C4C=3CCNC4=O)C(=O)N2	309.32500000000005	1.8018999999999996	83.22	3	3	2
COCCNS(=O)(=O)C1=CC=C(NC2=NC=CC(C3=CN=C4C=CC=CN34)=N2)C=C1	424.4860000000001	2.4596	110.51	8	2	8
NC1=NC=CC(C2=CC(N3CCC(O)C3)=CC=C2O)=N1	272.30799999999994	1.0024	95.5	6	3	2
NC(=O)C1=C(NC(=O)CN2C(=O)CCC2=O)SC3=C1CCC3	321.3580000000001	0.4231999999999987	109.57	5	2	4
COCCN(C)S(=O)(=O)C1=CC=C(NC2=NC=CC(C3=CN=C(C)N3C)=N2)C=C1	416.5070000000002	2.19602	102.24	8	1	8
CN(C)CC(O)COC1=CC=C(NC2=NC=CC(N(CCC#N)C3=CC(Cl)=CC=C3Cl)=N2)C=C1	501.4180000000003	4.880080000000004	97.54	8	2	11
NC=1N=C2C=CC(C(=O)C3=C(F)C=CC=C3F)=CN2C=1C(=O)C4=CC=NC=C4	378.3380000000001	3.051700000000001	90.35	6	1	4
CN1C=C(C2=C(C3=CN(CC(O)CO)C4=CC=CC=C34)C(=O)NC2=O)C5=CC=CC=C51	415.4490000000002	2.0534	96.49	6	3	5
N#CCC1=CC=CC(C2=C[NH1]C(=O)C=3C=C(C4=CC=NC=C4)SC2=3)=C1	343.411	4.384680000000002	69.53999999999999	4	1	3
COC1=CC(CNC(=O)C=2N=COC=2C3=CC=C(OC)C(Cl)=C3)=CC=N1	373.7960000000001	3.337200000000002	86.48	6	1	6
COC1=CC=C(C=2OC=NC=2C(=O)NCC3=CC=NC(C(F)(F)F)=C3)C=C1Cl	411.76700000000005	4.347400000000002	77.25	5	1	5
CN(C)S(=O)(=O)C1=CC=C2C(=C1)C(=CC=3[NH1]C=C4C=3CCNC4=O)C(=O)N2	386.4330000000002	1.0436	111.37	4	3	3
CC1=CC=CC(C)=C1NS(=O)(=O)C2=CC=C(NC=C3C(=O)NC4=CC=C5N=CSC5=C43)C=C2	476.5830000000002	5.119040000000004	100.19	6	3	5
NS(=O)(=O)C1=CC=C(NN=C2C(=O)NC3=CC=C([N+1](=O)[O-1])C=C32)C=C1	361.3390000000001	1.0105000000000002	156.79000000000002	7	3	4
COC1=CC=C(C=2OC=NC=2C(=O)NCC=3C=CN4C=CN=C4C=3)C=C1Cl	382.807	3.5813000000000024	81.66	6	1	5
CC1=NC=C(C2=NC(NC3=CC=C(C(=O)N4CCCN(C)CC4)C=C3)=NC=C2F)N1C(C)C	451.5500000000002	3.889820000000003	79.18	7	1	5
NC(=O)C1=NN(CC2CCNCC2)C3=C1CCC4=CN=C(NC5=CC=CC=C5)N=C43	403.49	2.2807999999999997	110.75	7	3	5
NS(=O)(=O)C1=CC=C(NN=C2C(=O)NC3=CC=C(S(=O)(=O)O)C=C32)C=C1	396.4060000000001	0.3490000000000003	168.01999999999998	7	4	4
CNC(=O)C1=NN(C)C2=C1C(C)(C)CC3=CN=C(NC4=CC=C(N(C)C)C=C4)N=C32	405.5060000000001	2.8800000000000017	87.97	7	2	4
CN1N=C(C(=O)NC2=CC=CC=C2)C3=C1C4=NC(NC5=CC=CC=C5)=NC=C4CC3	396.4540000000002	3.971600000000002	84.73	6	2	4
CC1=NC=C(C2=CC=NC(NC3=CC=C(N4CCOCC4)C=C3)=N2)N1C(C)C	378.4800000000001	3.8096200000000016	68.1	7	1	5
COC1=CC(F)=CC=C1C2=C[NH1]C(=O)C=3C=C(C4=CC=NC=C4)SC2=3	352.39000000000004	4.466300000000002	54.98	4	1	3
N=C1NC(=O)C(=CC2=CC=C(C3=CC=C(S(N)(=O)=O)C(Cl)=C3)O2)S1	383.8380000000001	2.38607	126.25	6	3	3
CC1CNCC(C(=O)NC2=NC=C(SCC3=NC=C(C(C)(C)C)O3)S2)C1	394.5660000000002	3.905000000000003	80.05	7	2	5
ClC1=CC=CC(NC2=NC=CC(C3=CN=C4C=CC=CN34)=N2)=C1	321.771	4.188300000000003	55.11	5	1	3
COC1=CC=C(C=2OC=NC=2C(=O)NCC3=CC=NC=C3)C(F)=C1	327.315	2.814300000000001	77.25	5	1	5
O=C1NC2=CC=C(C(=O)O)C=C2C1=CC=3[NH1]C=C4C=3CCNC4=O	323.3080000000001	1.4915	111.29	3	4	2
CS(=O)(=O)NC1=CC=C(NC=2C=C(C3=CC=CC(Br)=C3)[NH1]N=2)C=C1	407.29300000000006	3.9543000000000017	86.88000000000001	4	3	5
CC1=NC=C(C2=CC=NC(NC3=CC=C(C(=O)NC4CCN(C)CC4)C(F)=C3)=N2)N1C(C)C	451.5500000000003	3.9361200000000025	87.97	7	2	6
CNC(=O)C1=NN(C)C2=C1C(C)(C)CC3=CN=C(NC4=CC=C(OC5CCN(C)CC5)C=C4)N=C32	475.59700000000026	3.2870000000000017	97.2	8	2	5
CNC(=O)C1=NN(C)C2=C1C(C)(C)CC3=CN=C(NC4=CC=C(CN(C)C)C=C4)N=C32	419.5330000000001	2.8756000000000013	87.97	7	2	5
CNC(=O)C1=NN(C)C2=C1C(C)(C)CC3=CN=C(NC4=CC=C(CN5CCOCC5)C=C4)N=C32	461.5700000000003	2.6462000000000003	97.2	8	2	5
CNC(=O)C1=NN(C)C2=C1C(C)(C)CC3=CN=C(NC4=CC=C(CN5CCN(C)CC5)C=C4)N=C32	474.6130000000003	2.561400000000001	91.21	8	2	5
NS(=O)(=O)C1=CC=CC(NC2=CC(C3=CC=C(F)C=C3)=N[NH1]2)=C1	332.36	2.6068000000000007	100.87	4	3	4
NS(=O)(=O)C1=CC=C(NC=2C=C(C3=CC=C([N+1](=O)[O-1])C=C3)[NH1]N=2)C=C1	359.367	2.375900000000001	144.01	6	3	5
CNC(=O)NC1=CC=C(C2=CC(C3=CC=NC(NC4=CC=C(C)C(S(=O)(=O)N(C)C)=C4)=N3)=CC=N2)C=C1	517.6150000000002	4.259220000000004	129.20999999999998	7	3	7
CNS(=O)(=O)C1=CC=C2C(=C1)C(=CC=3[NH1]C=C4C=3CCNC4=O)C(=O)N2	372.4060000000002	0.7013999999999998	120.16	4	4	3
CCCCOC1=C(C(=O)C2=C(F)C=C(C)C=C2F)C=CC=3[NH1]N=CC1=3	344.361	4.559420000000003	54.98	3	1	6
COC1=C(O)C=CC2=C1C=C3C4=C(C=C5C(=C42)OCO5)C(=O)N3	309.277	3.0016000000000007	77.02000000000001	5	2	1
O=C1NC2=CC=C(C3=CN=CO3)C=C2C1=CNC4=CC=C5C(=C4)CS(=O)(=O)C5	393.42400000000015	3.1751000000000014	101.29999999999998	6	2	3
N#CC1=CSC=C1C2=C[NH1]C(=O)C=3C=C(C4=CC=NC=C4)SC2=3	335.413	4.251780000000001	69.53999999999999	5	1	2
COCCN1C=C(NC(=O)C2=CSC(C3=NN=CN3C(C)C)=N2)C=N1	361.431	2.0777	99.75	9	1	7
O=C1[NH1]C=C(C2=CC=C(N3CCOCC3)C=C2)C=4SC(C=5C=N[NH1]C=5)=CC1=4	378.457	3.4833000000000016	74.00999999999999	5	2	3
O=C1NC2=CC=C3N=CSC3=C2C1=CNC4=CC=C(S(=O)(=O)NCCC5=C[NH1]C=N5)C=C4	466.5480000000002	2.945500000000001	128.87	7	4	7
N=C(N)NS(=O)(=O)C1=CC=C(NC=C2C(=O)NC3=CC=C4N=CSC4=C32)C=C1	414.47200000000015	1.87317	150.06	7	5	4
O=C(NC1=CC(C2CC2)=N[NH1]1)C3=CC=CC=C3	227.267	2.5394000000000005	57.78	2	2	3
N=C1NC(=O)C(=CC2=CC=C(C3=CC=C(S(=O)(=O)N4CCNCC4)C=C3)O2)S1	418.5000000000002	1.6791699999999998	115.5	7	3	4
CC(=O)N1CCN(C2=CC=C(NC3=NC=CC(C4=CN=C5C=CC=CN45)=N3)C=C2)CC1	413.4850000000002	3.203400000000002	78.66000000000001	7	1	4
NC=1N=C2C=CC(C(=O)C3=CC=CC=C3C(F)(F)F)=CN2C=1C(=O)C4=C(F)C=CC=C4F	445.3470000000001	4.675500000000002	77.46000000000001	5	1	4
COC1=CC=C(C=2OC=NC=2C(=O)NCC3=CC=NC(C)=N3)C=C1Cl	358.7850000000001	3.032020000000001	90.14	6	1	5
NC1=CC=C(CC(=O)NC2=N[NH1]C3=CC=C(N4CCCS4(=O)=O)C=C23)C=C1	385.4490000000002	1.8662	121.18	5	3	4
CC1=NC=C(C2=CC=NC(NC3=CC=C(S(=O)(=O)NCCCOC(C)C)C=C3)=N2)N1C	444.56100000000026	3.022520000000001	111.03	8	2	10
O=C(NC=1C=C(C2CC2)[NH1]N=1)C3=CC=CC=C3Cl	261.712	3.192800000000001	57.78	2	2	3
CC1=NN=C2SC(CC=3SC(N)=NC=3O)=NN12	268.327	0.8293199999999998	102.22	9	2	2
NC1=NC(O)=C(CC2=NN3C(COC4=CC=C(Cl)C=C4)=NN=C3S2)S1	394.869	2.753300000000001	111.45	10	2	5
CC1=NC=C(C2=CC=NC(NC3=CC=C(S(=O)(=O)CCCN4CCOCC4)C=C3)=N2)N1C(C)C	484.6260000000004	3.469020000000002	102.24	9	1	9
O=C1NC(=O)C2=CC=C(C3CCCC3)C=C2C1=CNCC4=CC(O)=C(C=5C=COC=5)C=N4	429.4760000000001	4.105500000000002	104.46	6	3	5
CCCOC1=CC=C(CNC=C2C(=O)NC(=O)C3=CC=C(I)C=C32)N=C1O	479.27400000000006	2.581300000000001	100.55	6	3	6
COC1=CC=C(CNC=C2C(=O)NC(=O)C3=CC=CC(Br)=C32)C=C1O	403.2320000000001	2.5640000000000005	87.66000000000001	5	3	4
CC(=O)N1CCC(N2N=C(C)C(NC3=NC=C(Cl)C(C4=CN=C5C=CC=CN45)=N3)=C2C)CC1	464.9610000000002	4.1850400000000025	93.24	8	1	4
CN1CCN(C2=CC=CC(NC3=NC=C4C(=N3)C5=C(C(C(N)=O)=NN5C)CC4)=C2)CC1	418.5050000000003	1.5699999999999996	105.2	8	2	4
CN1N=C(C(N)=O)C2=C1C3=NC(NC4=CC=CC=C4)=NC=C3CC2	320.35600000000017	1.8182	98.72	6	2	3
CNC(=O)C1=NN(C)C2=C1C(C)(C)CC3=CN=C(NC4=CC=CC(N5CCN(C)CC5)=C4)N=C32	460.5860000000002	2.5658000000000003	91.21	8	2	4
CNC(=O)C1=NN(C)C2=C1C(C)(C)CC3=CN=C(NC4=CC=CC(N(C)C)=C4)N=C32	405.5060000000001	2.8800000000000017	87.97	7	2	4
CCSC1=CC(=O)C2=C(O)C=C(O)C(C3CCN(C)CC3O)=C2O1	351.4240000000001	2.0962	94.14	7	3	3
N=C1NC(=O)C(=CC2=CC=C(C3=CC=C(S(N)(=O)=O)C(C(F)(F)F)=C3)O2)S1	417.3900000000001	2.7514700000000003	126.25	6	3	3
CNC(=O)C1=NN(C)C2=C1CCC3=CN=C(NC4=CC=CC=C4)N=C32	334.38300000000004	2.0789	84.73	6	2	3
CNC(=O)C1=NN(C)C2=C1C(C)(C)CC3=CN=C(NC4=CC=C(N5CCOCC5)C=C4)N=C32	447.5430000000002	2.6506000000000007	97.2	8	2	4
CN1N=C(C(N)=O)C2=C1C3=NC(NC4=CC=CC=C4)=NC=C3CC2(C)C	348.4100000000002	2.553300000000001	98.72	6	2	3
O=C1NC2=CC=C(F)C3=C(OCCO)C=C(C4=CC=C[NH1]4)C1=C23	312.3	2.910800000000001	74.35	3	3	4
O=C(NC1=CC=CC=C1F)NC2=C[NH1]N=C2C3=NC4=CC(CN5CCOCC5)=CC=C4[NH1]3	435.4630000000003	3.5683000000000016	110.96	5	4	5
COC1=CC=C(NC(=O)C2=N[NH1]C3=CC=CC=C23)C=C1	267.288	2.823800000000001	67.00999999999999	3	2	3
CCN1C(C2=CC=NC(NC3=CC=C(S(C)(=O)=O)C=C3)=N2)=CN=C1C	357.4390000000001	2.815520000000001	89.77	7	1	5
O=C1NC2=CC=C(C(=O)O)C=C2C1=CC=3[NH1]C=C4C=3CCOC4=O	324.29200000000014	1.9185	108.49	4	3	2
CCC1=CC(C2=CC=C[NH1]2)=C3C4=C(C=CC(F)=C14)NC3=O	280.302	4.102100000000002	44.89	1	2	2
COC1=CC(F)=CC=C1C2=NC(NC3=CC=CC(CS(C)(=N)=O)=C3)=NC=C2F	404.44200000000006	4.350570000000002	87.96	6	2	6
COC1=CC(F)=CC=C1C2=NC(NC3=CC(Br)=CC(CS(C)(=N)=O)=C3)=NC=C2F	483.33800000000014	5.113070000000003	87.96	6	2	6
CN1CCC(C2=C(O)C=C(O)C=3C(=O)C=C(SC(C)(C)C)OC2=3)C(O)C1	379.4780000000002	2.8748000000000014	94.14	7	3	2
CN(C)S(=O)(=O)C1=CC=C2C(=C1)C(=CC=3[NH1]C=C4C=3CCOC4=O)C(=O)N2	387.41700000000026	1.4706	108.57	5	2	3
N#CC1=CC=C(F)C(C2=C[NH1]C(=O)C=3C=C(C4=CC=NC=C4)SC2=3)=C1	347.374	4.329380000000001	69.53999999999999	4	1	2
COCC1=CC=CC=C1C2=C[NH1]C(=O)C=3C=C(C4=CC=NC=C4)SC2=3	348.427	4.4650000000000025	54.98	4	1	4
CCOC1=CC=C(C2=C[NH1]C(=O)C=3C=C(C4=CC=NC=C4)SC2=3)C=N1	349.415	4.112300000000002	67.87	5	1	4
CNC(=O)NC1=CC=C(C2=CC(C3=CC=NC(NC4=CC=C(Cl)C(S(=O)(=O)NC)=C4)=N3)=CC=N2)C=C1	524.0060000000002	4.262000000000002	138.0	7	4	7
CC(C)N1C=NC2=C(NCC3=CC=CC=C3O)N=C(NCCCO)N=C21	356.4300000000002	2.5192	108.12	8	4	8
CC(=O)N1CCN(C(=O)C2=CC(SC3=CN=C(NC4=CC=CC(Br)=N4)S3)=CC=C2C)CC1	532.489	4.808120000000004	78.43	7	1	5
CN(C)CCNS(=O)(=O)C1=CC=C(NC2=CC=CC(C3=CN=C4C=CC=CN34)=C2)C=C1	435.5530000000001	3.584800000000002	78.74000000000001	6	2	8
COC1=CC=C2C=C(C3=N[NH1]C4=CC=CN=C34)[NH1]C2=C1	264.288	3.1148	66.59	3	2	2
O=C1C(C2=C(O)[NH1]C3=CC=C(S(=O)(=O)O)C=C23)=NC4=CC=CC=C41	342.33200000000005	2.4373000000000005	119.82	5	3	2
COC1=CC=C2N=C3[NH1]N=C(C)C3=C(OC)C2=C1	243.266	2.43672	60.03	4	1	2
CC1=NC=C(C2=NC(NC3=CC=C(C(=O)NCCN(C)C)C(F)=C3)=NC=C2F)N1C(C)C	443.5020000000001	3.542620000000003	87.97	7	2	8
O=C(NC1=CC=C(F)C=C1)C2=N[NH1]C=C2NC(=O)C3=C(F)C=CC=C3F	360.2950000000001	3.3316000000000017	86.88	3	3	4
CC(=O)NC1=C[NH1]N=C1C(=O)NC2=CC=C(F)C=C2	262.244	1.7594999999999996	86.88	3	3	3
CC(C)NC1=CC(Cl)=NC2=C(C#N)C=NN12	235.678	2.07468	66.01	5	1	2
CN1CCN(CCOC2=CC(F)=C(C(=O)C3=C(N)N=C4C=CC(C(=O)C5=C(Cl)C=CC=C5Cl)=CN34)C(F)=C2)CC1	588.442	4.589700000000003	93.17	8	1	8
CCCCOC=1C(C(=O)C2=C(F)C=C(F)C=C2F)=C[NH1]C3=NN=CC=13	349.312	3.7367000000000026	67.87	4	1	6
CC(C)C=1C=NN2C(NCC3=CC=CC=C3)=CC(NCCCCCCN)=NC=12	380.5400000000003	4.395800000000003	80.27	6	3	11
O=C(CC1=CC=C(C2=CC=NC=C2)C=C1)NC3=N[NH1]C4=CC=C(N5CCCS5(=O)=O)C=C34	447.5200000000003	3.346000000000002	108.04999999999998	5	2	5
O=C(CC1=CC=C2C=CC=CC2=C1)NC3=N[NH1]C4=CC=C(N5CCCS5(=O)=O)C=C34	420.49400000000026	3.4372000000000016	95.16	4	2	4
O=C(CC1=CC=C(N2CCCCC2)C=C1)NC3=N[NH1]C4=CC=C(N5CCCS5(=O)=O)C=C34	453.5680000000002	3.274300000000002	98.4	5	2	5
O=C(CC1=CC=CC(F)=C1)NC2=N[NH1]C3=CC=C(N4CCCS4(=O)=O)C=C23	388.4240000000002	2.4231000000000007	95.16	4	2	4
O=C(CC1=CC=CC=C1)NC2=N[NH1]C3=CC=C(N4CCCC4=O)C=C23	334.37900000000013	2.8709000000000007	78.09	3	2	4
COC1=CC=C(CNC=C2C(=O)NC(=O)C3=CC=C(I)C=C32)C=C1O	450.2320000000001	2.406100000000001	87.66000000000001	5	3	4
CNC(=O)C1=CC=C(NC2=NC=CC(C3=CN=C(C)N3CC4CC4)=N2)C=C1	362.4370000000001	3.1617200000000016	84.73	6	2	6
CC(C)NC1=CC=C2C=NN(C3=CN=CC(C4=CC=C(C(=O)O)C=C4)=N3)C2=C1	373.4160000000001	4.001000000000002	92.93	6	2	5
COC1=CC(F)=CC=C1C2=NC(NC3=CC(Br)=CC(CS(C)(=O)=NC#N)=C3)=NC=C2F	508.3480000000002	5.015380000000003	100.26	7	1	6
CC(C)CC=NC=1C(C#N)=C2N(C=1C(=O)NC3=CC=C(Br)C=C3)CCC2	413.3190000000001	5.069180000000004	70.17999999999999	4	1	5
CN(C)CCNS(=O)(=O)C1=CC=C(NC2=NC=CC(C3=CN=C4C=CC=CN34)=N2)C=C1	437.5290000000001	2.3748000000000005	104.52	8	2	8
N#CCNC1=NC(NC2=CC=CC=C2)=NC=C1Br	304.15100000000007	2.9181800000000004	73.63	5	2	4
O=C1NC2=CC=CC(C3CCNCC3)=C2C1=CC=4[NH1]C=C5C=4CCNC5=O	362.4330000000001	2.2603	86.02000000000001	3	4	2
CC1=NC=C(C2=CC=NC(NC3=CC=C(F)C=C3)=N2)N1C(C)C	311.36400000000003	4.112120000000003	55.63	5	1	4
CCOC1=CC(F)=CC=C1C2=NC(NC3=CC(F)=CC(CS(C)(=N)=O)=C3)=NC=C2F	436.4590000000001	4.879770000000003	87.96	6	2	7
COC1=CC(F)=CC=C1C2=NC(NC3=CC(CS(C)(=N)=O)=CC(C(F)(F)C(F)(F)F)=C3)=NC=C2F	522.4460000000001	6.004670000000003	87.96	6	2	7
COC1=CC=C(NC2=NC=CC(C3=CN=C(C)N3C(C)C)=N2)C=C1	323.4000000000001	3.981620000000002	64.86	6	1	5
O=C(NCCCNC1=NC(NC2=CC=C(N3CCOCC3)C=C2)=NC=C1C4CC4)C5CCC5	450.5870000000004	3.6525000000000016	91.41	7	3	10
O=C(NC1CCCCC1)C2=N[NH1]C=C2NC(=O)C3=C(F)C=CC=C3F	348.35300000000007	3.002700000000001	86.88	3	3	4
CN(C)CCNS(=O)(=O)C1=CC=C(NC2=NC=CC(C3=CN=C4C=CC=NN34)=N2)C=C1	438.5170000000001	1.7697999999999996	117.41	9	2	8
CCN1C(C2=CC=NC(NC3=CC=C(S(=O)(=O)NCCOC)C=C3)=N2)=CN=C1C	416.5070000000002	2.33672	111.03	8	2	9
O=C1NC2=CC=C3N=CSC3=C2C1=CNC4=CC=C(S(=O)(=O)NCC5=CC=CC=C5)C=C4	462.55600000000015	4.179900000000003	100.19	6	3	6
C1=CCOCC2=CC(=CC=C2OCCN3CCCC3)NC4=NC=CC(=N4)C5=CN=CC(=C5)COC1	473.57700000000017	4.359800000000004	81.63000000000001	8	1	4
CNC(=O)C1=CC=C(NC2=NC=CC(C3=CN=C(C4CC4)N3C(C)C)=N2)C=C1	376.46400000000017	3.901600000000003	84.73	6	2	6
CC1=CC(CC(=O)NC=2C=C(C3CC3)[NH1]N=2)=CC=C1C4=CC=CC=C4	331.41900000000004	4.443720000000003	57.78	2	2	5
